route_id,route_short_name,route_long_name,total_trips,peak_trips,paper_kpi,experience_kpi,paper_rank,experience_rank,rank_gap,has_feedback_sample,crowding,delay_pressure,sentiment,feedback_sample
14646,17,Stonebridge / Lawson,385,188,0.9999999999999999,0.2324999999999999,1,33,32,True,0.9,0.75,2.1,42
14638,8,8th Street / City Centre,373,160,0.9483377659574468,0.27027626329787235,2,32,30,True,0.85,0.7,2.4,38
14640,10,Centre Mall / University,201,83,0.5528812056737589,0.208712655141844,8,35,27,True,0.7,0.65,2.7,20
14632,2,Meadowgreen / City Centre,241,100,0.6438829787234043,0.3364288563829787,3,28,25,True,0.55,0.45,3.0,24
14635,5,City Centre / Confederation,236,101,0.6358322251773049,0.29089324301861696,5,30,25,True,0.6,0.55,2.8,22
14631,1,City Centre / Exhibition,220,92,0.5970910904255319,0.3403419215425532,6,27,21,True,0.5,0.4,3.2,16
14664,35,Silverwood / City Centre,183,72,0.5083665780141844,0.2872271165780142,10,31,21,True,0.5,0.4,3.1,14
14654,30,Lawson Heights / City Centre,186,72,0.5138353280141844,0.31729331504875885,9,29,20,True,0.45,0.35,3.4,13
14634,4,City Centre,239,103,0.6434286347517729,0.4134028978280141,4,21,17,True,0.4,0.35,3.5,18
14644,15,City Centre / Civic Op Centre,200,103,0.5723348847517731,0.4092194425975178,7,23,16,True,0.3,0.3,3.8,12
14649,22,City Centre / Confederation,11,10,0.028867464539007095,0.028867464539007095,42,42,0,False,0.0,0.0,5.0,0
14650,25,SaskTel  Centre,21,21,0.05879875886524823,0.05879875886524823,40,40,0,False,0.0,0.0,5.0,0
14653,29,Brighton / University,38,22,0.0908521719858156,0.0908521719858156,39,39,0,False,0.0,0.0,5.0,0
14655,305,ABLITIES COUNCIL,1,1,0.0010638297872340426,0.0010638297872340426,47,47,0,False,0.0,0.0,5.0,0
14657,311,"Cross, Murray & Bowman",2,2,0.003950576241134752,0.003950576241134752,45,45,0,False,0.0,0.0,5.0,0
14658,315,"Bedford, Feehan & Royal",4,4,0.00972406914893617,0.00972406914893617,44,44,0,False,0.0,0.0,5.0,0
14659,325,Oskayak & Nutana,2,2,0.003950576241134752,0.003950576241134752,45,45,0,False,0.0,0.0,5.0,0
14661,336,"Bowman, Murray & Cross",2,2,0.003950576241134752,0.003950576241134752,45,45,0,False,0.0,0.0,5.0,0
14662,339,Cross & Murray - North,2,2,0.003950576241134752,0.003950576241134752,45,45,0,False,0.0,0.0,5.0,0
14663,340,Cross & Murray - South,2,2,0.003950576241134752,0.003950576241134752,45,45,0,False,0.0,0.0,5.0,0
14665,352,St Joseph,2,2,0.003950576241134752,0.003950576241134752,45,45,0,False,0.0,0.0,5.0,0
14666,358,Bishop Murray,2,2,0.003950576241134752,0.003950576241134752,45,45,0,False,0.0,0.0,5.0,0
14670,46,115th Street / City Centre,52,26,0.1206283244680851,0.1206283244680851,37,37,0,False,0.0,0.0,5.0,0
14672,502,Route 2 Overloads,2,2,0.003950576241134752,0.003950576241134752,45,45,0,False,0.0,0.0,5.0,0
14673,514,Sasktel Centre / North Ind,2,0,0.0018229166666666665,0.0018229166666666665,46,46,0,False,0.0,0.0,5.0,0
14674,529,Nelson Road / Brighton,17,15,0.04512411347517731,0.04512411347517731,41,41,0,False,0.0,0.0,5.0,0
14675,543,Nelson Road / Evergreen,11,9,0.02780363475177305,0.02780363475177305,43,43,0,False,0.0,0.0,5.0,0
14682,83,Centre Mall / Stonebridge,56,31,0.13323914007092197,0.13323914007092197,36,36,0,False,0.0,0.0,5.0,0
14685,87,The Meadows / Centre Mall,48,29,0.11652814716312056,0.11652814716312056,38,38,0,False,0.0,0.0,5.0,0
14660,333,SaskTel Centre / City Centre,48,23,0.2101451684397163,0.2101451684397163,35,34,-1,False,0.0,0.0,5.0,0
14643,14,North Industrial / City Centre,123,55,0.3809064716312056,0.3809064716312056,34,26,-8,False,0.0,0.0,5.0,0
14671,50,Lakeview / University,128,53,0.38789339539007095,0.38789339539007095,33,25,-8,False,0.0,0.0,5.0,0
14676,55,Lakeridge / University,132,56,0.39837655141843964,0.39837655141843964,32,24,-8,False,0.0,0.0,5.0,0
14645,16,Eastview / City Centre,137,59,0.4106826241134752,0.4106826241134752,31,22,-9,False,0.0,0.0,5.0,0
14633,3,City Centre / Hudson Bay Park,142,59,0.4197972074468085,0.4197972074468085,26,16,-10,False,0.0,0.0,5.0,0
14636,6,Wilson Cres / City Centre,143,62,0.42481161347517726,0.42481161347517726,24,14,-10,False,0.0,0.0,5.0,0
14637,7,Dundonald / City Centre,140,59,0.41615137411347514,0.41615137411347514,29,19,-10,False,0.0,0.0,5.0,0
14639,9,Riversdale / City Centre,145,62,0.4284574468085106,0.4284574468085106,22,12,-10,False,0.0,0.0,5.0,0
14641,11,Airport / City Centre,139,59,0.41432845744680846,0.41432845744680846,30,20,-10,False,0.0,0.0,5.0,0
14642,12,River Heights / City Centre,141,59,0.4179742907801418,0.4179742907801418,28,18,-10,False,0.0,0.0,5.0,0
14647,18,College Park / University,146,61,0.4292165336879433,0.4292165336879433,21,11,-10,False,0.0,0.0,5.0,0
14648,19,City Centre / Centre Mall,144,59,0.42344304078014183,0.42344304078014183,25,15,-10,False,0.0,0.0,5.0,0
14651,26,Forest Grove / University,152,58,0.43696254432624115,0.43696254432624115,17,7,-10,False,0.0,0.0,5.0,0
14652,27,Silverspring / University,157,61,0.44926861702127663,0.44926861702127663,15,5,-10,False,0.0,0.0,5.0,0
14667,43,Evergreen / City Centre,148,59,0.43073470744680853,0.43073470744680853,19,9,-10,False,0.0,0.0,5.0,0
14668,44,Willowgrove / City Centre,146,58,0.4260250443262411,0.4260250443262411,23,13,-10,False,0.0,0.0,5.0,0
14669,45,Arbor Creek / City Centre,142,58,0.4187333776595744,0.4187333776595744,27,17,-10,False,0.0,0.0,5.0,0
14677,60,City Centre / Confederation,147,62,0.43210328014184396,0.43210328014184396,18,8,-10,False,0.0,0.0,5.0,0
14678,61,Confederation / Blairmore,168,66,0.47463984929078007,0.47463984929078007,13,3,-10,False,0.0,0.0,5.0,0
14679,63,Confederation / Hampton Village,154,66,0.44911901595744674,0.44911901595744674,16,6,-10,False,0.0,0.0,5.0,0
14680,64,Confederation / McCormack,146,62,0.4302803634751773,0.4302803634751773,20,10,-10,False,0.0,0.0,5.0,0
14681,65,City Centre / Kensington,154,70,0.4533743351063829,0.4533743351063829,14,4,-10,False,0.0,0.0,5.0,0
14683,84,Briarwood / Centre Mall,174,73,0.4930241578014184,0.4930241578014184,12,2,-10,False,0.0,0.0,5.0,0
14684,86,Rosewood / Centre Mall,176,76,0.49986148049645396,0.49986148049645396,11,1,-10,False,0.0,0.0,5.0,0
